time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow
1140.0,2.9999999999999996,0.2422262271242303,0.22127087410778715,0.2465968020790442,0.2620141853088618,0.1887995513851054,0.0,0.3072526907172796
1170.0,2.9999999999999996,0.26532205249651525,0.22354763720570797,0.24298738139727646,0.258882397022694,0.18523380716024873,0.0,0.3072526907172796
1200.0,2.9999999999999996,0.2853829072986848,0.22857424424683392,0.24025190694772833,0.2555947900810306,0.18142563469295123,0.0,0.3072526907172796
1230.0,2.9999999999999996,0.3024527018525456,0.23613463987801495,0.23859863795045722,0.25231369575006657,0.17758030565621083,0.0,0.3072526907172796
1260.0,2.9999999999999996,0.3167313112551957,0.24548759987869306,0.23816631893745807,0.2492571377261576,0.1739010777288593,0.0,0.3072526907172796
1290.0,2.9999999999999996,0.32846682991819154,0.2559722855657033,0.23905747289215834,0.24659968781375943,0.1706325031300897,0.0,0.3072526907172796
1320.0,2.9999999999999996,0.3379805398510105,0.2670232908861832,0.24127023435327416,0.2445684620572879,0.16802989033628668,0.0,0.3072526907172796
1350.0,2.9999999999999996,0.3456111209357824,0.27820598137948505,0.24472110007019196,0.24331261659329492,0.16627901721846514,0.0,0.3072526907172796
1380.0,2.9999999999999996,0.3516648716461095,0.28922334849228487,0.24928343153434165,0.24288862127533634,0.16547148167886622,0.0,0.3072526907172796
1410.0,2.9999999999999996,0.35639856681455295,0.29981720701783204,0.2547873649048988,0.24333607355431586,0.16566434560462173,0.0,0.3072526907172796
1440.0,2.9999999999999996,0.35633760362827616,0.309776755776387,0.26104292837670073,0.24468253409451862,0.16689794514468118,0.0,0.2638489873090861
1470.0,2.9999999999999996,0.35223817393007123,0.31854758381505793,0.26784114284082666,0.24693254118965627,0.16919068607288432,0.0,0.2638489873090861
1500.0,2.9999999999999996,0.34854333519379915,0.32557584251880517,0.2749344790005982,0.2500590444312263,0.17250459896159842,0.0,0.2638489873090861
1530.0,2.9999999999999996,0.3453403157235577,0.33080412017168687,0.2820531172208808,0.2539664308163464,0.17675772185349506,0.0,0.2638489873090861
1560.0,2.9999999999999996,0.34253351847348396,0.33453777075085017,0.28895030827322987,0.2585418959800052,0.18186264069105498,0.0,0.2638489873090861
1590.0,2.9999999999999996,0.3400511774363247,0.33708868370685047,0.29543223667191915,0.2636729283533151,0.1877017102449374,0.0,0.2638489873090861
